feature,contested_title,stable_title,contested_value,stable_value,diff
f3_konjunktiv_i_only,Sozionik und intertypische Beziehungen,Porsche 930,0.0,0.1462629808395495,-0.1462629808395495
f3_konjunktiv_i_only,Bürgerversicherung,Grunewaldsee,1.2187690432663012,0.0,1.2187690432663012
f3_konjunktiv_i_only,Kuno Raeber,Garfield Akers,0.0,0.0,0.0
f3_konjunktiv_i_only,Wandervogel,Ziehenschule,0.12899896800825592,0.4048036702199433,-0.2758047022116874
f3_konjunktiv_i_only,GS1,"Seawolf (U-Boot, 1957)",0.0,0.9629272989889263,-0.9629272989889263
f3_konjunktiv_i_only,Franz Ruppert,Wilhelm Kühnert,1.6523463317911435,0.0,1.6523463317911435
f3_konjunktiv_i_only,Sanktuarium der Barmherzigkeit Gottes,GateKeeper (Cedar Point),0.6207324643078833,0.30656039239730226,0.31417207191058105
f3_konjunktiv_i_only,Disneyland Park (Paris),Ismar Boas,0.0,0.33079722130334105,-0.33079722130334105
f3_konjunktiv_i_only,Entführung von Michal Kováč jun.,East Brother Light Station,0.9554140127388535,0.3090234857849196,0.6463905269539338
f3_konjunktiv_i_only,Wiktor Juschtschenko,Bremer Wappen,0.36656891495601174,0.7145409074669524,-0.3479719925109407
f3_konjunktiv_i_only,International Christian Fellowship,Gresgen,0.2461841457410143,0.0,0.2461841457410143
f3_konjunktiv_i_only,Uniface,Wiesenweihe,0.0,0.0,0.0
f3_konjunktiv_i_only,Mary Baker Eddy,Gerrard Winstanley,0.0,0.657030223390276,-0.657030223390276
f3_konjunktiv_i_only,Dorje Shugden,Britische Mount-Everest-Expedition 1922,0.29824038174768863,0.0,0.29824038174768863
f3_konjunktiv_i_only,Nichtregierungsorganisation,Straßenbahn München Baureihe R,1.328682943032719,0.0,1.328682943032719
f3_konjunktiv_i_only,HolidayCheck Group,Drehstrom-Versuchsstrecke Groß-Lichterfelde–Zehlendorf,0.0,0.0,0.0
f3_konjunktiv_i_only,Ifo-Geschäftsklimaindex,Halsamphora des Exekias (Berlin F 1720),0.0,0.5614823133071308,-0.5614823133071308
f3_konjunktiv_i_only,Klaus Berger (Theologe),Elias Canetti,1.4414414414414414,0.0,1.4414414414414414
f3_konjunktiv_i_only,Fußball in England,Uralische Sprachen,0.23540489642184556,1.005151400929765,-0.7697465045079195
f3_konjunktiv_i_only,Wilhelm Aumer,Geneviève Thiroux d’Arconville,0.0,0.8519338899301414,-0.8519338899301414
f3_konjunktiv_i_only,Bund des russischen Volkes,Dschabal Sindschar,0.0,0.0,0.0
f3_konjunktiv_i_only,Kaufmännischer Verband Schweiz,Lendkanal,1.0050251256281408,0.0,1.0050251256281408
f3_konjunktiv_i_only,Erzgebirgischer Schwibbogen,Tokugawa Ieyasu,0.5367686527106817,0.5285412262156448,0.008227426495036938
f3_konjunktiv_i_only,Kameralistik,Parkeisenbahn Wuhlheide,1.0164323225478569,0.16,0.8564323225478568
f3_konjunktiv_i_only,Street Football/Episodenliste,Apatheia,0.58331713007972,3.9649415692821366,-3.3816244392024166
f3_konjunktiv_i_only,Revisionismus,Oliver-Hazard-Perry-Klasse,0.966183574879227,0.0,0.966183574879227
f3_konjunktiv_i_only,Ökostrom,Physikalische Größe,0.30129557095510695,0.5977286312014345,-0.29643306024632754
f3_konjunktiv_i_only,Holy Spirit,Ringo (Ballade),1.9201228878648233,0.0,1.9201228878648233
f3_konjunktiv_i_only,Etikettierungsansatz,Yorktown-Klasse (1937),0.7127583749109052,0.3434065934065934,0.3693517815043118
f3_konjunktiv_i_only,Michael Vassiliadis,Catarina (Schiff),1.1976047904191616,0.5777007510109763,0.6199040394081853
f3_konjunktiv_i_only,Parov Stelar,Édouard Nanny,0.0,0.0,0.0
f3_konjunktiv_i_only,Reinhold Tüxen,Carrara-Marmor,0.45662100456621,0.2185792349726776,0.23804176959353243
f3_konjunktiv_i_only,Naturwissenschaft und Religion,Metallica (Album),2.6936026936026938,0.0,2.6936026936026938
f3_konjunktiv_i_only,Angela Merici,Fish and Chips,1.0056989607777405,0.7122507122507122,0.2934482485270282
f3_konjunktiv_i_only,Biphobie,Fester Wechselkurs,1.8703241895261844,0.0,1.8703241895261844
f3_konjunktiv_i_only,Troy Davis,"Dorsetshire (Schiff, 1930)",0.718132854578097,0.34518467380048323,0.3729481807776137
f3_konjunktiv_i_only,Oberösterreichische Versicherung,Lubok,0.0,0.0,0.0
f3_konjunktiv_i_only,Kornische Sprache,Buch Tobit,0.5980861244019139,2.1344717182497335,-1.5363855938478195
f3_konjunktiv_i_only,George Peabody,George Alsop,1.0432968179447053,1.332741003998223,-0.28944418605351774
f3_konjunktiv_i_only,Intrexx,Coniophis,0.4520795660036166,0.0,0.4520795660036166
f3_konjunktiv_i_only,Politikverdrossenheit,George Mason,3.816131830008673,1.1045655375552283,2.7115662924534445
f3_konjunktiv_i_only,Nursultan Nasarbajew,Diolkos,0.5442176870748299,0.5105948429920858,0.033622844082744074
f3_konjunktiv_i_only,Biofeedback,Theorie der endlichen Kugelpackungen,0.406669377795852,0.0,0.406669377795852
f3_konjunktiv_i_only,Kindertagesbetreuung,Wieslauftalbahn,0.5337603416066187,0.0,0.5337603416066187
f3_konjunktiv_i_only,Geschichte Äquatorialguineas,Mesolongi,0.0,0.0,0.0
f3_konjunktiv_i_only,Self Storage,Adolf von Kröner,0.0,0.0,0.0
f3_konjunktiv_i_only,Thomas Ball Barratt,Madlax,2.061324400927596,0.2602133749674733,1.8011110259601226
f3_konjunktiv_i_only,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),0.0,1.314924391847469,-1.314924391847469
f3_konjunktiv_i_only,Unicredit Bank Austria,Kloster Himmelkron,0.0,0.42946102641185313,-0.42946102641185313
f3_konjunktiv_i_only,Politisches System Japans,Craters of the Moon National Monument,0.0,0.8875739644970414,-0.8875739644970414
f3_konjunktiv_i_only,Al-Andalus,Basler Fasnacht,0.6458557588805167,1.0902747492368077,-0.44441899035629095
f3_konjunktiv_i_only,Judentum in Afrika,LGV Est européenne,0.8781834148789361,2.0855057351407718,-1.2073223202618357
f3_konjunktiv_i_only,Nornickel,Schwarzwaldbahn (Baden),0.0,0.0,0.0
f3_konjunktiv_i_only,Data Loss Prevention,Bonnetiaceae,0.0,0.0,0.0
f3_konjunktiv_i_only,Ahmad Schah Massoud,S-Bahn Zürich,0.0,0.27609055770292656,-0.27609055770292656
f3_konjunktiv_i_only,Andor Ákos,Deutsche Bank Park,0.45385779122541603,0.1518372304889159,0.30202056073650013
f3_konjunktiv_i_only,Massivholzbau,Zielratte,0.0,0.0,0.0
f3_konjunktiv_i_only,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),0.0,0.40024014408645187,-0.40024014408645187
f3_konjunktiv_i_only,Bernd Kebelmann,Halo-System,0.0,1.3179571663920921,-1.3179571663920921
f3_konjunktiv_i_only,Austerität,Georges Scelle,5.935483870967742,0.2660989888238425,5.669384882143899
f3_konjunktiv_i_only,Montessori Biberkor,Bruttoinlandsprodukt,0.34818941504178275,0.7163323782234957,-0.36814296318171297
f3_konjunktiv_i_only,Neukirchen-Vluyn,George Appo,0.15401201293700909,0.7219174126479931,-0.5679053997109841
f3_konjunktiv_i_only,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",0.0,0.0,0.0
f3_konjunktiv_i_only,Ilse Schwidetzky,Soliman (Elefant),0.0,0.3850596842510589,-0.3850596842510589
f3_konjunktiv_i_only,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.0,1.0025062656641603,-1.0025062656641603
f3_konjunktiv_i_only,Transzendentale Meditation,Ammonios Hermeiou,1.3547840812870449,1.1382113821138211,0.21657269917322375
f3_konjunktiv_i_only,Monocab,Pont Ferroviaire Saint-Laurent,0.3718854592785422,0.0,0.3718854592785422
f3_konjunktiv_i_only,TransPod,Richomer,0.0,0.5336179295624334,-0.5336179295624334
f3_konjunktiv_i_only,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,0.0,0.36859565057132326,-0.36859565057132326
f3_konjunktiv_i_only,Propaganda im Ersten Weltkrieg,Zwinger (Münster),0.4563084645220169,0.0,0.4563084645220169
f3_konjunktiv_i_only,Dräxlmaier,Brinkmanship,0.0,0.0,0.0
f3_konjunktiv_i_only,Schulpflicht,Straßenbahn München Baureihe S,0.34965034965034963,0.35714285714285715,-0.007492507492507516
f3_konjunktiv_i_only,Babylon A.D.,Richard Laymon,0.41017227235438886,0.0,0.41017227235438886
f3_konjunktiv_i_only,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.0,0.31887755102040816,-0.31887755102040816
f3_konjunktiv_i_only,Sexhandel in Thailand,Bruno Büchner,0.0,0.0,0.0
f3_konjunktiv_i_only,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.0,1.6660496112550909,-1.6660496112550909
f3_konjunktiv_i_only,Große Hungersnot in Irland,Teltow-Werft,0.0,0.206996481059822,-0.206996481059822
f3_konjunktiv_i_only,Staat,Computerbetrug,0.15149219815179518,2.004008016032064,-1.8525158178802688
f3_konjunktiv_i_only,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),0.48971596474045054,0.0,0.48971596474045054
f3_konjunktiv_i_only,Partidul Social Democrat European,Philokartie,0.0,0.26143790849673204,-0.26143790849673204
f3_konjunktiv_i_only,Atari Teenage Riot,Cindy Sherman,0.3351206434316354,0.35549235691432635,-0.020371713482690956
f3_konjunktiv_i_only,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,0.5927682276229994,0.0,0.5927682276229994
f3_konjunktiv_i_only,Hamburg Commercial Bank,Korsika im Altertum,1.0741138560687433,0.5313496280552603,0.542764228013483
f3_konjunktiv_i_only,Helmtherapie,Acherontia lachesis,1.2453300124533002,1.8248175182481752,-0.579487505794875
f3_konjunktiv_i_only,EU-Erweiterung 2004,Handelsgeschäft,0.23551577955723035,0.6917223887479824,-0.45620660919075207
f3_konjunktiv_i_only,Neokatechumenaler Weg,Günther Anders,0.8490165558228385,1.0790396547073104,-0.23002309888447192
f3_konjunktiv_i_only,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),0.0,0.0,0.0
f3_konjunktiv_i_only,Neue Kadampa-Tradition,Weinbau in Kanada,0.31377470975839344,0.0,0.31377470975839344
f3_konjunktiv_i_only,Timotheus Höttges,Josephus Daniels (Schiff),1.7905102954341987,0.0,1.7905102954341987
f3_konjunktiv_i_only,Luftlager,Löffelhund,0.0,0.0,0.0
f3_konjunktiv_i_only,Die Zeitgeist-Bewegung,Basfia succiniciproducens,1.762891141472014,0.0,1.762891141472014
f3_konjunktiv_i_only,Tempolimit,Lift-off-Verfahren,0.7109847138286527,0.0,0.7109847138286527
f3_konjunktiv_i_only,Iqos,ASB Bridge,1.2746972594008923,0.0,1.2746972594008923
f3_konjunktiv_i_only,Sklavenhandel,Panzerhaubitze 2000,0.14956625785222855,0.281214848143982,-0.13164859029175346
f3_konjunktiv_i_only,The Third Wave,Regenbaum,0.0,0.0,0.0
f3_konjunktiv_i_only,Verelendungstheorie,Big-Mac-Index,4.281127363539065,0.6449532408900355,3.6361741226490296
f3_konjunktiv_i_only,Jüngere Dryaszeit,Keilzinkung,0.24746349913387775,0.0,0.24746349913387775
f3_konjunktiv_i_only,Gestalttherapie,Katalyse,0.6888238333046323,0.0,0.6888238333046323
f3_konjunktiv_i_only,Küchenabfallzerkleinerer,Kauffmann-White-Schema,0.0,0.0,0.0
f3_konjunktiv_i_only,Kurort,Schäbe,0.5934718100890207,0.0,0.5934718100890207
f3_konjunktiv_i_only,Substanzinduzierte Psychose,Wechselwirkende Galaxien,0.5,0.26752273943285176,0.23247726056714824
f3_konjunktiv_i_only,Das sogenannte Böse,Gänsegeier,0.903954802259887,0.0,0.903954802259887
f3_konjunktiv_i_only,Pharmahersteller,(136199) Eris,0.9805844283192783,0.0,0.9805844283192783
f3_konjunktiv_i_only,PANalytical,Waldsteppenotter,0.0,0.0,0.0
f3_konjunktiv_i_only,T-Labs,Lilium pardalinum subsp. pitkinense,0.0,0.0,0.0
f3_konjunktiv_i_only,Ungarische Notation,Ankylosauria,0.916030534351145,0.30102347983142685,0.6150070545197182
f3_konjunktiv_i_only,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.4775549188156638,0.22573363431151242,0.2518212845041514
f3_konjunktiv_i_only,Alexander-Technik,Ringelröteln,0.0,0.0,0.0
f3_konjunktiv_i_only,Neoarchaikum,Schlangenadler,0.0,0.2977963073257892,-0.2977963073257892
f3_no_generic_quantifiers,Evolutionärer Humanismus,Ästhetische Theorie,4.739336492890995,4.443282801881861,0.29605369100913403
f3_no_generic_quantifiers,Franz Eibel,Wieladingen (Adelsgeschlecht),0.8003201280512205,0.0,0.8003201280512205
f3_no_generic_quantifiers,Fluglärm,Spezielle Relativitätstheorie,1.0248235026189934,0.980666853460353,0.04415664915864037
f3_no_generic_quantifiers,Armenisch-iranische Beziehungen,Absturz einer MiG-21 in Cottbus 1975,0.6269592476489029,0.544069640914037,0.0828896067348659
f3_no_generic_quantifiers,Geschichte der Volksrepublik China,Neukirchen (Gemeinde Altmünster),0.9982253771073646,0.9394712119178633,0.05875416518950127
f3_no_generic_quantifiers,Karl Haushofer,Jüdisches Museum Westfalen,1.8262987012987013,0.41296716911005577,1.4133315321886455
f3_no_generic_quantifiers,Mobile Jugendarbeit,Mayaguez-Zwischenfall,0.6369426751592356,0.9413241292751804,-0.30438145411594475
f3_no_generic_quantifiers,Elektrokonvulsionstherapie,Spirostachys africana,0.4363001745200698,0.0,0.4363001745200698
f3_no_generic_quantifiers,Westdeutsche Studentenbewegung der 1960er Jahre,Schloss Beuggen,2.2706023774542543,0.27386005751061204,1.9967423199436423
f3_no_generic_quantifiers,Ernst Melchior,Vincenz Grimm,1.0335917312661498,0.9784735812133072,0.055118150052842596
f3_no_generic_quantifiers,Backhefe,Wellensittich,1.2171372930866602,0.4982561036372695,0.7188811894493907
f3_no_generic_quantifiers,Multikulturalismus,Jiang Wei,1.4785608674223756,1.00150225338007,0.47705861404230565
f3_no_generic_quantifiers,Zeitfreiwilligenverband,Soo Line High Bridge,1.1344299489506524,0.5452562704471101,0.5891736785035423
f3_no_generic_quantifiers,Witness Lee,Curling,5.094396164219359,0.4424778761061947,4.651918288113164
f3_no_generic_quantifiers,Alois Windisch,U-Boot mit Marschflugkörpern,0.0,0.0,0.0
f3_no_generic_quantifiers,GEMA-freie Musik,Landmine,2.2722108611679164,0.9233610341643582,1.348849827003558
f3_no_generic_quantifiers,Tuileriensturm,Christian Precht,2.4390243902439024,1.2554927809165097,1.1835316093273927
f3_no_generic_quantifiers,Beichte,Francis Bacon,1.5957446808510638,3.3750527351989876,-1.7793080543479238
f3_no_generic_quantifiers,Liber AL vel Legis,Picket Fences – Tatort Gartenzaun,2.0332090816672315,2.4713839750260145,-0.438174893358783
f3_no_generic_quantifiers,"Chronik des Kriegs in Nahost, Dezember 2024 und Januar 2025",Wälder und Wiesen bei Malsch,2.15222070045001,0.4540295119182747,1.6981911885317351
f3_no_generic_quantifiers,Institut für Zeitgeschichte,Urnenfelderkultur,2.476609796367639,1.1634671320535195,1.3131426643141193
f3_no_generic_quantifiers,Humanitäre Intervention,Projekt A119,2.077274615704196,1.2755102040816326,0.8017644116225635
f3_no_generic_quantifiers,Weltraumhabitat,Raffinerieexplosion in Texas City,2.862400327131466,0.6186842647968653,2.2437160623346006
f3_no_generic_quantifiers,Klassenpolitik,Tabernae (Rheinzabern),4.748713889988128,2.8078620136381867,1.9408518763499414
f3_no_generic_quantifiers,Kennedy-Methode,Galle,1.344688480502017,1.7722640673460346,-0.42757558684401764
f3_no_generic_quantifiers,Tiroler Festspiele Erl,Slughorn,1.8083182640144664,2.4189646831156266,-0.6106464191011602
f3_no_generic_quantifiers,Heinrich von Brentano,Geschmackliche Schärfe,0.0,0.0,0.0
f3_no_generic_quantifiers,Bulgarische Wiedergeburt,Elisabeth von Weida,0.4528985507246377,1.1373976342129208,-0.6844990834882831
f3_no_generic_quantifiers,Schulweg,Operation Earnest Will,1.2239902080783354,3.579952267303103,-2.355962059224767
f3_no_generic_quantifiers,Lindisfarne Castle,Eliezer Ben-Jehuda,0.0,0.5178663904712584,-0.5178663904712584
f3_no_generic_quantifiers,Apadravya,Laufhühnchen,0.49091801669121254,1.5007503751875937,-1.009832358496381
f3_no_generic_quantifiers,Spervogelton,Year Zero,1.3635124079629124,1.1448196908986834,0.218692717064229
f3_no_generic_quantifiers,MHealth,Fraktursonografie,0.3248862897985705,1.2755102040816326,-0.9506239142830621
f3_no_generic_quantifiers,Sozionik und intertypische Beziehungen,Porsche 930,1.213739531496541,0.1462629808395495,1.0674765506569914
f3_no_generic_quantifiers,Bürgerversicherung,Grunewaldsee,1.2187690432663012,0.0,1.2187690432663012
f3_no_generic_quantifiers,Kuno Raeber,Garfield Akers,0.5630630630630631,1.3192612137203166,-0.7561981506572535
f3_no_generic_quantifiers,Wandervogel,Ziehenschule,0.12899896800825592,1.079476453919849,-0.950477485911593
f3_no_generic_quantifiers,GS1,"Seawolf (U-Boot, 1957)",0.0,0.9629272989889263,-0.9629272989889263
f3_no_generic_quantifiers,Franz Ruppert,Wilhelm Kühnert,1.6523463317911435,1.2232415902140672,0.42910474157707634
f3_no_generic_quantifiers,Sanktuarium der Barmherzigkeit Gottes,GateKeeper (Cedar Point),0.931098696461825,0.6131207847946045,0.31797791166722045
f3_no_generic_quantifiers,Disneyland Park (Paris),Ismar Boas,0.6190034045187248,1.1577902745616937,-0.5387868700429689
f3_no_generic_quantifiers,Entführung von Michal Kováč jun.,East Brother Light Station,1.2738853503184713,1.2360939431396785,0.03779140717879281
f3_no_generic_quantifiers,Wiktor Juschtschenko,Bremer Wappen,0.7331378299120235,1.0718113612004287,-0.33867353128840527
f3_no_generic_quantifiers,International Christian Fellowship,Gresgen,1.2309207287050714,0.25201612903225806,0.9789045996728134
f3_no_generic_quantifiers,Uniface,Wiesenweihe,0.9395552771688068,0.2931691586045148,0.6463861185642921
f3_no_generic_quantifiers,Mary Baker Eddy,Gerrard Winstanley,0.0,0.657030223390276,-0.657030223390276
f3_no_generic_quantifiers,Dorje Shugden,Britische Mount-Everest-Expedition 1922,0.5964807634953773,0.0,0.5964807634953773
f3_no_generic_quantifiers,Nichtregierungsorganisation,Straßenbahn München Baureihe R,1.6608536787908985,0.17205781142463866,1.4887958673662598
f3_no_generic_quantifiers,HolidayCheck Group,Drehstrom-Versuchsstrecke Groß-Lichterfelde–Zehlendorf,0.0,0.0,0.0
f3_no_generic_quantifiers,Ifo-Geschäftsklimaindex,Halsamphora des Exekias (Berlin F 1720),0.0,0.5614823133071308,-0.5614823133071308
f3_no_generic_quantifiers,Klaus Berger (Theologe),Elias Canetti,2.8828828828828827,0.3633720930232558,2.519510789859627
f3_no_generic_quantifiers,Fußball in England,Uralische Sprachen,0.7062146892655368,2.387234577208192,-1.6810198879426554
f3_no_generic_quantifiers,Wilhelm Aumer,Geneviève Thiroux d’Arconville,0.3463203463203463,1.3630942238882264,-1.01677387756788
f3_no_generic_quantifiers,Bund des russischen Volkes,Dschabal Sindschar,0.24061597690086622,0.2363507445048452,0.004265232396021029
f3_no_generic_quantifiers,Kaufmännischer Verband Schweiz,Lendkanal,1.507537688442211,0.0,1.507537688442211
f3_no_generic_quantifiers,Erzgebirgischer Schwibbogen,Tokugawa Ieyasu,0.5367686527106817,1.5856236786469344,-1.0488550259362528
f3_no_generic_quantifiers,Kameralistik,Parkeisenbahn Wuhlheide,1.5246484838217855,0.8,0.7246484838217855
f3_no_generic_quantifiers,Street Football/Episodenliste,Apatheia,0.58331713007972,4.799666110183639,-4.21634898010392
f3_no_generic_quantifiers,Revisionismus,Oliver-Hazard-Perry-Klasse,3.381642512077295,0.0,3.381642512077295
f3_no_generic_quantifiers,Ökostrom,Physikalische Größe,1.2051822838204278,1.3448894202032278,-0.13970713638279997
f3_no_generic_quantifiers,Holy Spirit,Ringo (Ballade),1.9201228878648233,0.0,1.9201228878648233
f3_no_generic_quantifiers,Etikettierungsansatz,Yorktown-Klasse (1937),1.7818959372772631,0.3434065934065934,1.4384893438706698
f3_no_generic_quantifiers,Michael Vassiliadis,Catarina (Schiff),1.7964071856287425,1.7331022530329288,0.06330493259581371
f3_no_generic_quantifiers,Parov Stelar,Édouard Nanny,0.0,1.011804384485666,-1.011804384485666
f3_no_generic_quantifiers,Reinhold Tüxen,Carrara-Marmor,0.45662100456621,0.8743169398907104,-0.41769593532450033
f3_no_generic_quantifiers,Naturwissenschaft und Religion,Metallica (Album),3.3670033670033668,0.0,3.3670033670033668
f3_no_generic_quantifiers,Angela Merici,Fish and Chips,2.681863895407308,0.7122507122507122,1.969613183156596
f3_no_generic_quantifiers,Biphobie,Fester Wechselkurs,3.740648379052369,0.5970149253731344,3.1436334536792345
f3_no_generic_quantifiers,Troy Davis,"Dorsetshire (Schiff, 1930)",1.436265709156194,0.34518467380048323,1.0910810353557108
f3_no_generic_quantifiers,Oberösterreichische Versicherung,Lubok,0.0,0.0,0.0
f3_no_generic_quantifiers,Kornische Sprache,Buch Tobit,1.4952153110047848,2.40128068303095,-0.9060653720261651
f3_no_generic_quantifiers,George Peabody,George Alsop,1.0432968179447053,1.776988005330964,-0.7336911873862586
f3_no_generic_quantifiers,Intrexx,Coniophis,1.3562386980108498,0.0,1.3562386980108498
f3_no_generic_quantifiers,Politikverdrossenheit,George Mason,4.683434518647007,1.6568483063328423,3.026586212314165
f3_no_generic_quantifiers,Nursultan Nasarbajew,Diolkos,0.5442176870748299,0.7658922644881286,-0.22167457741329877
f3_no_generic_quantifiers,Biofeedback,Theorie der endlichen Kugelpackungen,1.2200081333875559,1.6019223067681216,-0.38191417338056577
f3_no_generic_quantifiers,Kindertagesbetreuung,Wieslauftalbahn,0.8006405124099278,0.271370420624152,0.5292700917857758
f3_no_generic_quantifiers,Geschichte Äquatorialguineas,Mesolongi,0.0,0.818833162743091,-0.818833162743091
f3_no_generic_quantifiers,Self Storage,Adolf von Kröner,0.4158004158004158,0.0,0.4158004158004158
f3_no_generic_quantifiers,Thomas Ball Barratt,Madlax,3.3496521515073434,0.2602133749674733,3.08943877653987
f3_no_generic_quantifiers,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),0.7077140835102619,2.3011176857330704,-1.5934036022228084
f3_no_generic_quantifiers,Unicredit Bank Austria,Kloster Himmelkron,0.4537205081669691,0.6441915396177798,-0.19047103145081062
f3_no_generic_quantifiers,Politisches System Japans,Craters of the Moon National Monument,0.8234971177600879,1.4792899408284024,-0.6557928230683144
f3_no_generic_quantifiers,Al-Andalus,Basler Fasnacht,0.8611410118406889,1.9624945486262537,-1.101353536785565
f3_no_generic_quantifiers,Judentum in Afrika,LGV Est européenne,2.00727637686614,2.21584984358707,-0.2085734667209298
f3_no_generic_quantifiers,Nornickel,Schwarzwaldbahn (Baden),0.21070375052675938,1.6934801016088061,-1.4827763510820469
f3_no_generic_quantifiers,Data Loss Prevention,Bonnetiaceae,3.9215686274509802,1.7182130584192439,2.2033555690317366
f3_no_generic_quantifiers,Ahmad Schah Massoud,S-Bahn Zürich,0.2751031636863824,0.41413583655438985,-0.13903267286800747
f3_no_generic_quantifiers,Andor Ákos,Deutsche Bank Park,1.8154311649016641,0.7591861524445794,1.0562450124570848
f3_no_generic_quantifiers,Massivholzbau,Zielratte,0.9074410163339383,0.0,0.9074410163339383
f3_no_generic_quantifiers,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),1.5473032714412025,1.0006003602161297,0.5467029112250728
f3_no_generic_quantifiers,Bernd Kebelmann,Halo-System,0.0,1.6474464579901154,-1.6474464579901154
f3_no_generic_quantifiers,Austerität,Georges Scelle,6.193548387096774,0.2660989888238425,5.927449398272931
f3_no_generic_quantifiers,Montessori Biberkor,Bruttoinlandsprodukt,0.34818941504178275,1.4326647564469914,-1.0844753414052086
f3_no_generic_quantifiers,Neukirchen-Vluyn,George Appo,0.30802402587401817,1.2994513427663876,-0.9914273168923695
f3_no_generic_quantifiers,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",0.0,0.0,0.0
f3_no_generic_quantifiers,Ilse Schwidetzky,Soliman (Elefant),0.8873114463176576,0.7701193685021178,0.11719207781553975
f3_no_generic_quantifiers,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.0,1.0025062656641603,-1.0025062656641603
f3_no_generic_quantifiers,Transzendentale Meditation,Ammonios Hermeiou,1.8628281117696868,1.3008130081300813,0.5620151036396055
f3_no_generic_quantifiers,Monocab,Pont Ferroviaire Saint-Laurent,0.7437709185570844,0.6412311638345624,0.10253975472252208
f3_no_generic_quantifiers,TransPod,Richomer,0.0,0.5336179295624334,-0.5336179295624334
f3_no_generic_quantifiers,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,0.9891196834817012,1.474382602285293,-0.48526291880359185
f3_no_generic_quantifiers,Propaganda im Ersten Weltkrieg,Zwinger (Münster),1.3689253935660506,0.4965243296921549,0.8724010638738957
f3_no_generic_quantifiers,Dräxlmaier,Brinkmanship,0.0,0.0,0.0
f3_no_generic_quantifiers,Schulpflicht,Straßenbahn München Baureihe S,1.3986013986013985,0.35714285714285715,1.0414585414585413
f3_no_generic_quantifiers,Babylon A.D.,Richard Laymon,0.8203445447087777,0.0,0.8203445447087777
f3_no_generic_quantifiers,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.0,0.31887755102040816,-0.31887755102040816
f3_no_generic_quantifiers,Sexhandel in Thailand,Bruno Büchner,0.7719027402547279,0.0,0.7719027402547279
f3_no_generic_quantifiers,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.0,2.2213994816734544,-2.2213994816734544
f3_no_generic_quantifiers,Große Hungersnot in Irland,Teltow-Werft,0.41433602651750573,1.03498240529911,-0.6206463787816041
f3_no_generic_quantifiers,Staat,Computerbetrug,0.4544765944553856,2.1581624788037614,-1.703685884348376
f3_no_generic_quantifiers,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),1.9588638589618022,0.0,1.9588638589618022
f3_no_generic_quantifiers,Partidul Social Democrat European,Philokartie,0.0,1.8300653594771241,-1.8300653594771241
f3_no_generic_quantifiers,Atari Teenage Riot,Cindy Sherman,0.3351206434316354,0.35549235691432635,-0.020371713482690956
f3_no_generic_quantifiers,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,1.1855364552459988,0.0,1.1855364552459988
f3_no_generic_quantifiers,Hamburg Commercial Bank,Korsika im Altertum,1.0741138560687433,0.5313496280552603,0.542764228013483
f3_no_generic_quantifiers,Helmtherapie,Acherontia lachesis,2.4906600249066004,1.8248175182481752,0.6658425066584253
f3_no_generic_quantifiers,EU-Erweiterung 2004,Handelsgeschäft,0.7065473386716911,1.3834447774959648,-0.6768974388242738
f3_no_generic_quantifiers,Neokatechumenaler Weg,Günther Anders,1.4150275930380642,1.348799568384138,0.06622802465392619
f3_no_generic_quantifiers,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),0.5076142131979696,0.0,0.5076142131979696
f3_no_generic_quantifiers,Neue Kadampa-Tradition,Weinbau in Kanada,0.6275494195167869,0.31826861871419476,0.3092808008025921
f3_no_generic_quantifiers,Timotheus Höttges,Josephus Daniels (Schiff),1.7905102954341987,0.0,1.7905102954341987
