feature,contested_title,stable_title,contested_value,stable_value,diff
f4_expanded_ratio_min3,Das sogenannte Böse,Gänsegeier,0.16666666666666666,0.0,0.16666666666666666
f4_expanded_ratio_min3,Alexander-Technik,Ringelröteln,0.4,0.0,0.4
f4_expanded_smoothed_ratio,Evolutionärer Humanismus,Ästhetische Theorie,0.3181818181818182,0.59375,-0.2755681818181818
f4_expanded_smoothed_ratio,Franz Eibel,Wieladingen (Adelsgeschlecht),0.25,0.045454545454545456,0.20454545454545453
f4_expanded_smoothed_ratio,Fluglärm,Spezielle Relativitätstheorie,0.34375,0.06,0.28375
f4_expanded_smoothed_ratio,Armenisch-iranische Beziehungen,Absturz einer MiG-21 in Cottbus 1975,0.5,0.16666666666666666,0.33333333333333337
f4_expanded_smoothed_ratio,Geschichte der Volksrepublik China,Neukirchen (Gemeinde Altmünster),0.5,0.05,0.45
f4_expanded_smoothed_ratio,Karl Haushofer,Jüdisches Museum Westfalen,0.4166666666666667,0.25,0.16666666666666669
f4_expanded_smoothed_ratio,Mobile Jugendarbeit,Mayaguez-Zwischenfall,0.35714285714285715,0.8333333333333334,-0.4761904761904762
f4_expanded_smoothed_ratio,Elektrokonvulsionstherapie,Spirostachys africana,0.4166666666666667,0.5,-0.08333333333333331
f4_expanded_smoothed_ratio,Westdeutsche Studentenbewegung der 1960er Jahre,Schloss Beuggen,0.7571428571428571,0.5,0.2571428571428571
f4_expanded_smoothed_ratio,Ernst Melchior,Vincenz Grimm,0.75,0.05555555555555555,0.6944444444444444
f4_expanded_smoothed_ratio,Backhefe,Wellensittich,0.25,0.1,0.15
f4_expanded_smoothed_ratio,Multikulturalismus,Jiang Wei,0.55,0.5,0.050000000000000044
f4_expanded_smoothed_ratio,Zeitfreiwilligenverband,Soo Line High Bridge,0.8333333333333334,0.25,0.5833333333333334
f4_expanded_smoothed_ratio,Witness Lee,Curling,0.17857142857142858,0.05555555555555555,0.12301587301587302
f4_expanded_smoothed_ratio,Alois Windisch,U-Boot mit Marschflugkörpern,0.75,0.5,0.25
f4_expanded_smoothed_ratio,GEMA-freie Musik,Landmine,0.75,0.3,0.45
f4_expanded_smoothed_ratio,Tuileriensturm,Christian Precht,0.375,0.08333333333333333,0.2916666666666667
f4_expanded_smoothed_ratio,Beichte,Francis Bacon,0.5434782608695652,0.4714285714285714,0.07204968944099377
f4_expanded_smoothed_ratio,Liber AL vel Legis,Picket Fences – Tatort Gartenzaun,0.203125,0.5833333333333334,-0.38020833333333337
f4_expanded_smoothed_ratio,"Chronik des Kriegs in Nahost, Dezember 2024 und Januar 2025",Wälder und Wiesen bei Malsch,0.2948717948717949,0.16666666666666666,0.12820512820512822
f4_expanded_smoothed_ratio,Institut für Zeitgeschichte,Urnenfelderkultur,0.5833333333333334,0.25,0.33333333333333337
f4_expanded_smoothed_ratio,Humanitäre Intervention,Projekt A119,0.7727272727272727,0.15,0.6227272727272727
f4_expanded_smoothed_ratio,Weltraumhabitat,Raffinerieexplosion in Texas City,0.16666666666666666,0.32142857142857145,-0.1547619047619048
f4_expanded_smoothed_ratio,Klassenpolitik,Tabernae (Rheinzabern),0.2692307692307692,0.1,0.1692307692307692
f4_expanded_smoothed_ratio,Kennedy-Methode,Galle,0.045454545454545456,0.25,-0.20454545454545453
f4_expanded_smoothed_ratio,Tiroler Festspiele Erl,Slughorn,0.5833333333333334,0.3,0.2833333333333334
f4_expanded_smoothed_ratio,Heinrich von Brentano,Geschmackliche Schärfe,0.625,0.25,0.375
f4_expanded_smoothed_ratio,Bulgarische Wiedergeburt,Elisabeth von Weida,0.25,0.3,-0.04999999999999999
f4_expanded_smoothed_ratio,Schulweg,Operation Earnest Will,0.75,0.9,-0.15000000000000002
f4_expanded_smoothed_ratio,Lindisfarne Castle,Eliezer Ben-Jehuda,0.125,0.3,-0.175
f4_expanded_smoothed_ratio,Apadravya,Laufhühnchen,0.08333333333333333,0.5,-0.4166666666666667
f4_expanded_smoothed_ratio,Spervogelton,Year Zero,0.25,0.5833333333333334,-0.33333333333333337
f4_expanded_smoothed_ratio,MHealth,Fraktursonografie,0.5,0.25,0.25
f4_expanded_smoothed_ratio,Sozionik und intertypische Beziehungen,Porsche 930,0.022727272727272728,0.5,-0.4772727272727273
f4_expanded_smoothed_ratio,Bürgerversicherung,Grunewaldsee,0.5,0.5,0.0
f4_expanded_smoothed_ratio,Kuno Raeber,Garfield Akers,0.7,0.07142857142857142,0.6285714285714286
f4_expanded_smoothed_ratio,Wandervogel,Ziehenschule,0.5416666666666666,0.25,0.29166666666666663
f4_expanded_smoothed_ratio,GS1,"Seawolf (U-Boot, 1957)",0.5,0.5,0.0
f4_expanded_smoothed_ratio,Franz Ruppert,Wilhelm Kühnert,0.4230769230769231,0.25,0.17307692307692307
f4_expanded_smoothed_ratio,Sanktuarium der Barmherzigkeit Gottes,GateKeeper (Cedar Point),0.1875,0.21428571428571427,-0.026785714285714274
f4_expanded_smoothed_ratio,Disneyland Park (Paris),Ismar Boas,0.5,0.375,0.125
f4_expanded_smoothed_ratio,Entführung von Michal Kováč jun.,East Brother Light Station,0.525,0.5,0.025000000000000022
f4_expanded_smoothed_ratio,Wiktor Juschtschenko,Bremer Wappen,0.5,0.16666666666666666,0.33333333333333337
f4_expanded_smoothed_ratio,International Christian Fellowship,Gresgen,0.7222222222222222,0.1,0.6222222222222222
f4_expanded_smoothed_ratio,Uniface,Wiesenweihe,0.25,0.25,0.0
f4_expanded_smoothed_ratio,Mary Baker Eddy,Gerrard Winstanley,0.875,0.3,0.575
f4_expanded_smoothed_ratio,Dorje Shugden,Britische Mount-Everest-Expedition 1922,0.21428571428571427,0.25,-0.035714285714285726
f4_expanded_smoothed_ratio,Nichtregierungsorganisation,Straßenbahn München Baureihe R,0.5,0.25,0.25
f4_expanded_smoothed_ratio,HolidayCheck Group,Drehstrom-Versuchsstrecke Groß-Lichterfelde–Zehlendorf,0.5,0.5,0.0
f4_expanded_smoothed_ratio,Ifo-Geschäftsklimaindex,Halsamphora des Exekias (Berlin F 1720),0.25,0.16666666666666666,0.08333333333333334
f4_expanded_smoothed_ratio,Klaus Berger (Theologe),Elias Canetti,0.5,0.0625,0.4375
f4_expanded_smoothed_ratio,Fußball in England,Uralische Sprachen,0.7,0.2777777777777778,0.42222222222222217
f4_expanded_smoothed_ratio,Wilhelm Aumer,Geneviève Thiroux d’Arconville,0.5833333333333334,0.10714285714285714,0.4761904761904762
f4_expanded_smoothed_ratio,Bund des russischen Volkes,Dschabal Sindschar,0.08333333333333333,0.21428571428571427,-0.13095238095238093
f4_expanded_smoothed_ratio,Kaufmännischer Verband Schweiz,Lendkanal,0.5,0.25,0.25
f4_expanded_smoothed_ratio,Erzgebirgischer Schwibbogen,Tokugawa Ieyasu,0.75,0.25,0.5
f4_expanded_smoothed_ratio,Kameralistik,Parkeisenbahn Wuhlheide,0.625,0.16666666666666666,0.45833333333333337
f4_expanded_smoothed_ratio,Street Football/Episodenliste,Apatheia,0.75,0.675,0.07499999999999996
f4_expanded_smoothed_ratio,Revisionismus,Oliver-Hazard-Perry-Klasse,0.65,0.25,0.4
f4_expanded_smoothed_ratio,Ökostrom,Physikalische Größe,0.4090909090909091,0.02,0.3890909090909091
f4_expanded_smoothed_ratio,Holy Spirit,Ringo (Ballade),0.125,0.25,-0.125
f4_expanded_smoothed_ratio,Etikettierungsansatz,Yorktown-Klasse (1937),0.6428571428571429,0.5,0.1428571428571429
f4_expanded_smoothed_ratio,Michael Vassiliadis,Catarina (Schiff),0.7222222222222222,0.25,0.4722222222222222
f4_expanded_smoothed_ratio,Parov Stelar,Édouard Nanny,0.25,0.4166666666666667,-0.16666666666666669
f4_expanded_smoothed_ratio,Reinhold Tüxen,Carrara-Marmor,0.7,0.625,0.07499999999999996
f4_expanded_smoothed_ratio,Naturwissenschaft und Religion,Metallica (Album),0.2708333333333333,0.13636363636363635,0.13446969696969696
f4_expanded_smoothed_ratio,Angela Merici,Fish and Chips,0.5,0.375,0.125
f4_expanded_smoothed_ratio,Biphobie,Fester Wechselkurs,0.4375,0.5,-0.0625
f4_expanded_smoothed_ratio,Troy Davis,"Dorsetshire (Schiff, 1930)",0.34210526315789475,0.5,-0.15789473684210525
f4_expanded_smoothed_ratio,Oberösterreichische Versicherung,Lubok,0.5,0.5,0.0
f4_expanded_smoothed_ratio,Kornische Sprache,Buch Tobit,0.5,0.05555555555555555,0.4444444444444444
f4_expanded_smoothed_ratio,George Peabody,George Alsop,0.25,0.13636363636363635,0.11363636363636365
f4_expanded_smoothed_ratio,Intrexx,Coniophis,0.25,0.5,-0.25
f4_expanded_smoothed_ratio,Politikverdrossenheit,George Mason,0.5909090909090909,0.4583333333333333,0.13257575757575762
f4_expanded_smoothed_ratio,Nursultan Nasarbajew,Diolkos,0.4166666666666667,0.10714285714285714,0.30952380952380953
f4_expanded_smoothed_ratio,Biofeedback,Theorie der endlichen Kugelpackungen,0.16666666666666666,0.125,0.04166666666666666
f4_expanded_smoothed_ratio,Kindertagesbetreuung,Wieslauftalbahn,0.625,0.5,0.125
f4_expanded_smoothed_ratio,Geschichte Äquatorialguineas,Mesolongi,0.5,0.15,0.35
f4_expanded_smoothed_ratio,Self Storage,Adolf von Kröner,0.5,0.8333333333333334,-0.33333333333333337
f4_expanded_smoothed_ratio,Thomas Ball Barratt,Madlax,0.25,0.6428571428571429,-0.3928571428571429
f4_expanded_smoothed_ratio,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),0.25,0.16666666666666666,0.08333333333333334
f4_expanded_smoothed_ratio,Unicredit Bank Austria,Kloster Himmelkron,0.125,0.25,-0.125
f4_expanded_smoothed_ratio,Politisches System Japans,Craters of the Moon National Monument,0.75,0.25,0.5
f4_expanded_smoothed_ratio,Al-Andalus,Basler Fasnacht,0.16666666666666666,0.1875,-0.020833333333333343
f4_expanded_smoothed_ratio,Judentum in Afrika,LGV Est européenne,0.40476190476190477,0.08333333333333333,0.32142857142857145
f4_expanded_smoothed_ratio,Nornickel,Schwarzwaldbahn (Baden),0.045454545454545456,0.25,-0.20454545454545453
f4_expanded_smoothed_ratio,Data Loss Prevention,Bonnetiaceae,0.1,0.5,-0.4
f4_expanded_smoothed_ratio,Ahmad Schah Massoud,S-Bahn Zürich,0.16666666666666666,0.75,-0.5833333333333334
f4_expanded_smoothed_ratio,Andor Ákos,Deutsche Bank Park,0.08333333333333333,0.625,-0.5416666666666666
f4_expanded_smoothed_ratio,Massivholzbau,Zielratte,0.375,0.5,-0.125
f4_expanded_smoothed_ratio,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),0.35714285714285715,0.25,0.10714285714285715
f4_expanded_smoothed_ratio,Bernd Kebelmann,Halo-System,0.16666666666666666,0.3,-0.13333333333333333
f4_expanded_smoothed_ratio,Austerität,Georges Scelle,0.6428571428571429,0.25,0.3928571428571429
f4_expanded_smoothed_ratio,Montessori Biberkor,Bruttoinlandsprodukt,0.25,0.2916666666666667,-0.041666666666666685
f4_expanded_smoothed_ratio,Neukirchen-Vluyn,George Appo,0.0625,0.23684210526315788,-0.17434210526315788
f4_expanded_smoothed_ratio,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",0.625,0.16666666666666666,0.45833333333333337
f4_expanded_smoothed_ratio,Ilse Schwidetzky,Soliman (Elefant),0.375,0.3125,0.0625
f4_expanded_smoothed_ratio,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.5,0.5625,-0.0625
f4_expanded_smoothed_ratio,Transzendentale Meditation,Ammonios Hermeiou,0.7291666666666666,0.4230769230769231,0.30608974358974356
f4_expanded_smoothed_ratio,Monocab,Pont Ferroviaire Saint-Laurent,0.125,0.5,-0.375
f4_expanded_smoothed_ratio,TransPod,Richomer,0.16666666666666666,0.375,-0.20833333333333334
f4_expanded_smoothed_ratio,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,0.125,0.0625,0.0625
f4_expanded_smoothed_ratio,Propaganda im Ersten Weltkrieg,Zwinger (Münster),0.43333333333333335,0.1,0.33333333333333337
f4_expanded_smoothed_ratio,Dräxlmaier,Brinkmanship,0.5,0.25,0.25
f4_expanded_smoothed_ratio,Schulpflicht,Straßenbahn München Baureihe S,0.7857142857142857,0.5,0.2857142857142857
f4_expanded_smoothed_ratio,Babylon A.D.,Richard Laymon,0.3,0.125,0.175
f4_expanded_smoothed_ratio,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.5,0.16666666666666666,0.33333333333333337
f4_expanded_smoothed_ratio,Sexhandel in Thailand,Bruno Büchner,0.125,0.08333333333333333,0.04166666666666667
f4_expanded_smoothed_ratio,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.25,0.5833333333333334,-0.33333333333333337
f4_expanded_smoothed_ratio,Große Hungersnot in Irland,Teltow-Werft,0.125,0.75,-0.625
f4_expanded_smoothed_ratio,Staat,Computerbetrug,0.1,0.45,-0.35
f4_expanded_smoothed_ratio,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),0.5,0.5,0.0
f4_expanded_smoothed_ratio,Partidul Social Democrat European,Philokartie,0.1875,0.08333333333333333,0.10416666666666667
f4_expanded_smoothed_ratio,Atari Teenage Riot,Cindy Sherman,0.25,0.25,0.0
f4_expanded_smoothed_ratio,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,0.16666666666666666,0.7857142857142857,-0.6190476190476191
f4_expanded_smoothed_ratio,Hamburg Commercial Bank,Korsika im Altertum,0.4166666666666667,0.5,-0.08333333333333331
f4_expanded_smoothed_ratio,Helmtherapie,Acherontia lachesis,0.16666666666666666,0.5,-0.33333333333333337
f4_expanded_smoothed_ratio,EU-Erweiterung 2004,Handelsgeschäft,0.3125,0.825,-0.5125
f4_expanded_smoothed_ratio,Neokatechumenaler Weg,Günther Anders,0.5,0.325,0.175
f4_expanded_smoothed_ratio,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),0.625,0.5,0.125
f4_expanded_smoothed_ratio,Neue Kadampa-Tradition,Weinbau in Kanada,0.03571428571428571,0.16666666666666666,-0.13095238095238093
f4_expanded_smoothed_ratio,Timotheus Höttges,Josephus Daniels (Schiff),0.75,0.5,0.25
f4_expanded_smoothed_ratio,Luftlager,Löffelhund,0.5,0.5,0.0
f4_expanded_smoothed_ratio,Die Zeitgeist-Bewegung,Basfia succiniciproducens,0.45,0.125,0.325
f4_expanded_smoothed_ratio,Tempolimit,Lift-off-Verfahren,0.7352941176470589,0.07142857142857142,0.6638655462184875
f4_expanded_smoothed_ratio,Iqos,ASB Bridge,0.39285714285714285,0.16666666666666666,0.2261904761904762
f4_expanded_smoothed_ratio,Sklavenhandel,Panzerhaubitze 2000,0.2692307692307692,0.3888888888888889,-0.11965811965811968
f4_expanded_smoothed_ratio,The Third Wave,Regenbaum,0.4375,0.08333333333333333,0.3541666666666667
f4_expanded_smoothed_ratio,Verelendungstheorie,Big-Mac-Index,0.4166666666666667,0.25,0.16666666666666669
f4_expanded_smoothed_ratio,Jüngere Dryaszeit,Keilzinkung,0.125,0.5,-0.375
f4_expanded_smoothed_ratio,Gestalttherapie,Katalyse,0.3,0.25,0.04999999999999999
f4_expanded_smoothed_ratio,Küchenabfallzerkleinerer,Kauffmann-White-Schema,0.16666666666666666,0.16666666666666666,0.0
f4_expanded_smoothed_ratio,Kurort,Schäbe,0.25,0.5,-0.25
f4_expanded_smoothed_ratio,Substanzinduzierte Psychose,Wechselwirkende Galaxien,0.1,0.125,-0.024999999999999994
f4_expanded_smoothed_ratio,Das sogenannte Böse,Gänsegeier,0.19230769230769232,0.1,0.09230769230769231
f4_expanded_smoothed_ratio,Pharmahersteller,(136199) Eris,0.5,0.5,0.0
f4_expanded_smoothed_ratio,PANalytical,Waldsteppenotter,0.5,0.16666666666666666,0.33333333333333337
f4_expanded_smoothed_ratio,T-Labs,Lilium pardalinum subsp. pitkinense,0.25,0.4166666666666667,-0.16666666666666669
f4_expanded_smoothed_ratio,Ungarische Notation,Ankylosauria,0.1,0.5,-0.4
f4_expanded_smoothed_ratio,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.5,0.07142857142857142,0.4285714285714286
f4_expanded_smoothed_ratio,Alexander-Technik,Ringelröteln,0.4166666666666667,0.08333333333333333,0.33333333333333337
f4_expanded_smoothed_ratio,Neoarchaikum,Schlangenadler,0.5,0.5,0.0
f4_expanded_biased_density,Evolutionärer Humanismus,Ästhetische Theorie,0.7109004739336493,2.3523261892315737,-1.6414257152979244
f4_expanded_biased_density,Franz Eibel,Wieladingen (Adelsgeschlecht),0.0,0.0,0.0
f4_expanded_biased_density,Fluglärm,Spezielle Relativitätstheorie,0.5693463903438852,0.14009526478005044,0.4292511255638348
f4_expanded_biased_density,Armenisch-iranische Beziehungen,Absturz einer MiG-21 in Cottbus 1975,0.0,0.0,0.0
f4_expanded_biased_density,Geschichte der Volksrepublik China,Neukirchen (Gemeinde Altmünster),0.9982253771073646,0.0,0.9982253771073646
f4_expanded_biased_density,Karl Haushofer,Jüdisches Museum Westfalen,0.4058441558441559,0.20648358455502788,0.199360571289128
f4_expanded_biased_density,Mobile Jugendarbeit,Mayaguez-Zwischenfall,0.6369426751592356,0.6275494195167869,0.00939325564244875
f4_expanded_biased_density,Elektrokonvulsionstherapie,Spirostachys africana,0.4363001745200698,0.0,0.4363001745200698
f4_expanded_biased_density,Westdeutsche Studentenbewegung der 1960er Jahre,Schloss Beuggen,3.4726859890476827,0.6846501437765301,2.7880358452711524
f4_expanded_biased_density,Ernst Melchior,Vincenz Grimm,0.5167958656330749,0.0,0.5167958656330749
f4_expanded_biased_density,Backhefe,Wellensittich,0.0,0.0,0.0
f4_expanded_biased_density,Multikulturalismus,Jiang Wei,2.464268112370626,1.00150225338007,1.462765858990556
f4_expanded_biased_density,Zeitfreiwilligenverband,Soo Line High Bridge,1.1344299489506524,0.0,1.1344299489506524
f4_expanded_biased_density,Witness Lee,Curling,0.2996703626011388,0.0,0.2996703626011388
f4_expanded_biased_density,Alois Windisch,U-Boot mit Marschflugkörpern,0.5717552887364208,0.0,0.5717552887364208
f4_expanded_biased_density,GEMA-freie Musik,Landmine,2.953874119518291,0.23084025854108955,2.7230338609772016
f4_expanded_biased_density,Tuileriensturm,Christian Precht,0.3048780487804878,0.0,0.3048780487804878
f4_expanded_biased_density,Beichte,Francis Bacon,1.5957446808510638,2.250035156799325,-0.6542904759482613
f4_expanded_biased_density,Liber AL vel Legis,Picket Fences – Tatort Gartenzaun,0.6777363605557438,1.3007284079084287,-0.6229920473526849
f4_expanded_biased_density,"Chronik des Kriegs in Nahost, Dezember 2024 und Januar 2025",Wälder und Wiesen bei Malsch,2.15222070045001,0.0,2.15222070045001
f4_expanded_biased_density,Institut für Zeitgeschichte,Urnenfelderkultur,0.8255365987892129,0.0,0.8255365987892129
f4_expanded_biased_density,Humanitäre Intervention,Projekt A119,3.3236393851267136,0.42517006802721086,2.8984693170995026
f4_expanded_biased_density,Weltraumhabitat,Raffinerieexplosion in Texas City,0.0,0.8249123530624871,-0.8249123530624871
f4_expanded_biased_density,Klassenpolitik,Tabernae (Rheinzabern),1.187178472497032,0.0,1.187178472497032
f4_expanded_biased_density,Kennedy-Methode,Galle,0.0,0.0,0.0
f4_expanded_biased_density,Tiroler Festspiele Erl,Slughorn,1.3562386980108498,0.4837929366231253,0.8724457613877246
f4_expanded_biased_density,Heinrich von Brentano,Geschmackliche Schärfe,1.1580775911986103,0.0,1.1580775911986103
f4_expanded_biased_density,Bulgarische Wiedergeburt,Elisabeth von Weida,0.0,0.9099181073703367,-0.9099181073703367
f4_expanded_biased_density,Schulweg,Operation Earnest Will,0.6119951040391677,2.3866348448687353,-1.7746397408295675
f4_expanded_biased_density,Lindisfarne Castle,Eliezer Ben-Jehuda,0.0,0.5178663904712584,-0.5178663904712584
f4_expanded_biased_density,Apadravya,Laufhühnchen,0.0,0.0,0.0
f4_expanded_biased_density,Spervogelton,Year Zero,0.545404963185165,0.8586147681740126,-0.31320980498884765
f4_expanded_biased_density,MHealth,Fraktursonografie,0.0,0.0,0.0
f4_expanded_biased_density,Sozionik und intertypische Beziehungen,Porsche 930,0.0,0.0,0.0
f4_expanded_biased_density,Bürgerversicherung,Grunewaldsee,0.6093845216331506,0.0,0.6093845216331506
f4_expanded_biased_density,Kuno Raeber,Garfield Akers,1.6891891891891893,0.0,1.6891891891891893
f4_expanded_biased_density,Wandervogel,Ziehenschule,0.7739938080495357,0.4048036702199433,0.36919013782959237
f4_expanded_biased_density,GS1,"Seawolf (U-Boot, 1957)",0.0,0.0,0.0
f4_expanded_biased_density,Franz Ruppert,Wilhelm Kühnert,1.6523463317911435,0.9174311926605505,0.734915139130593
f4_expanded_biased_density,Sanktuarium der Barmherzigkeit Gottes,GateKeeper (Cedar Point),0.31036623215394166,0.30656039239730226,0.0038058397566393953
f4_expanded_biased_density,Disneyland Park (Paris),Ismar Boas,0.0,0.6615944426066821,-0.6615944426066821
f4_expanded_biased_density,Entführung von Michal Kováč jun.,East Brother Light Station,3.1847133757961785,0.0,3.1847133757961785
f4_expanded_biased_density,Wiktor Juschtschenko,Bremer Wappen,1.0997067448680353,0.0,1.0997067448680353
f4_expanded_biased_density,International Christian Fellowship,Gresgen,1.4771048744460857,0.0,1.4771048744460857
f4_expanded_biased_density,Uniface,Wiesenweihe,0.0,0.0,0.0
f4_expanded_biased_density,Mary Baker Eddy,Gerrard Winstanley,1.9292604501607717,0.657030223390276,1.2722302267704957
f4_expanded_biased_density,Dorje Shugden,Britische Mount-Everest-Expedition 1922,0.29824038174768863,0.0,0.29824038174768863
f4_expanded_biased_density,Nichtregierungsorganisation,Straßenbahn München Baureihe R,1.328682943032719,0.0,1.328682943032719
f4_expanded_biased_density,HolidayCheck Group,Drehstrom-Versuchsstrecke Groß-Lichterfelde–Zehlendorf,0.0,0.0,0.0
f4_expanded_biased_density,Ifo-Geschäftsklimaindex,Halsamphora des Exekias (Berlin F 1720),0.0,0.0,0.0
f4_expanded_biased_density,Klaus Berger (Theologe),Elias Canetti,2.7027027027027026,0.0,2.7027027027027026
f4_expanded_biased_density,Fußball in England,Uralische Sprachen,0.3531073446327684,0.25128785023244127,0.10181949440032712
f4_expanded_biased_density,Wilhelm Aumer,Geneviève Thiroux d’Arconville,0.5194805194805194,0.1703867779860283,0.3490937414944911
f4_expanded_biased_density,Bund des russischen Volkes,Dschabal Sindschar,0.0,0.2363507445048452,-0.2363507445048452
f4_expanded_biased_density,Kaufmännischer Verband Schweiz,Lendkanal,0.0,0.0,0.0
f4_expanded_biased_density,Erzgebirgischer Schwibbogen,Tokugawa Ieyasu,0.5367686527106817,0.0,0.5367686527106817
f4_expanded_biased_density,Kameralistik,Parkeisenbahn Wuhlheide,1.1858377096391666,0.0,1.1858377096391666
f4_expanded_biased_density,Street Football/Episodenliste,Apatheia,0.7777561734396267,2.712854757929883,-1.9350985844902562
f4_expanded_biased_density,Revisionismus,Oliver-Hazard-Perry-Klasse,2.898550724637681,0.0,2.898550724637681
f4_expanded_biased_density,Ökostrom,Physikalische Größe,0.6025911419102139,0.0,0.6025911419102139
f4_expanded_biased_density,Holy Spirit,Ringo (Ballade),0.0,0.361794500723589,-0.361794500723589
f4_expanded_biased_density,Etikettierungsansatz,Yorktown-Klasse (1937),1.4255167498218104,0.0,1.4255167498218104
f4_expanded_biased_density,Michael Vassiliadis,Catarina (Schiff),3.592814371257485,0.0,3.592814371257485
f4_expanded_biased_density,Parov Stelar,Édouard Nanny,0.0,0.6745362563237775,-0.6745362563237775
f4_expanded_biased_density,Reinhold Tüxen,Carrara-Marmor,0.684931506849315,0.4371584699453552,0.24777303690395985
f4_expanded_biased_density,Naturwissenschaft und Religion,Metallica (Album),1.0101010101010102,0.1668613382279326,0.8432396718730776
f4_expanded_biased_density,Angela Merici,Fish and Chips,1.6761649346295675,0.3561253561253561,1.3200395785042114
f4_expanded_biased_density,Biphobie,Fester Wechselkurs,1.8703241895261844,0.0,1.8703241895261844
f4_expanded_biased_density,Troy Davis,"Dorsetshire (Schiff, 1930)",2.154398563734291,0.0,2.154398563734291
f4_expanded_biased_density,Oberösterreichische Versicherung,Lubok,0.0,0.0,0.0
f4_expanded_biased_density,Kornische Sprache,Buch Tobit,0.29904306220095694,0.0,0.29904306220095694
f4_expanded_biased_density,George Peabody,George Alsop,0.0,0.444247001332741,-0.444247001332741
f4_expanded_biased_density,Intrexx,Coniophis,0.0,0.0,0.0
f4_expanded_biased_density,Politikverdrossenheit,George Mason,1.0407632263660018,0.9204712812960235,0.12029194506997831
f4_expanded_biased_density,Nursultan Nasarbajew,Diolkos,0.5442176870748299,0.2552974214960429,0.28892026557878697
f4_expanded_biased_density,Biofeedback,Theorie der endlichen Kugelpackungen,0.0,0.0,0.0
f4_expanded_biased_density,Kindertagesbetreuung,Wieslauftalbahn,0.5337603416066187,0.0,0.5337603416066187
f4_expanded_biased_density,Geschichte Äquatorialguineas,Mesolongi,0.0,0.20470829068577276,-0.20470829068577276
f4_expanded_biased_density,Self Storage,Adolf von Kröner,0.4158004158004158,0.847457627118644,-0.4316572113182282
f4_expanded_biased_density,Thomas Ball Barratt,Madlax,0.515331100231899,1.0408534998698933,-0.5255223996379943
f4_expanded_biased_density,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),0.0,0.0,0.0
f4_expanded_biased_density,Unicredit Bank Austria,Kloster Himmelkron,0.0,0.21473051320592657,-0.21473051320592657
f4_expanded_biased_density,Politisches System Japans,Craters of the Moon National Monument,0.2744990392533626,0.2958579881656805,-0.021358948912317877
f4_expanded_biased_density,Al-Andalus,Basler Fasnacht,0.0,0.21805494984736154,-0.21805494984736154
f4_expanded_biased_density,Judentum in Afrika,LGV Est européenne,1.00363818843307,0.0,1.00363818843307
f4_expanded_biased_density,Nornickel,Schwarzwaldbahn (Baden),0.0,0.0,0.0
f4_expanded_biased_density,Data Loss Prevention,Bonnetiaceae,0.0,0.0,0.0
f4_expanded_biased_density,Ahmad Schah Massoud,S-Bahn Zürich,0.4126547455295736,0.5521811154058531,-0.13952636987627953
f4_expanded_biased_density,Andor Ákos,Deutsche Bank Park,0.0,0.3036744609778318,-0.3036744609778318
f4_expanded_biased_density,Massivholzbau,Zielratte,0.3024803387779795,0.0,0.3024803387779795
f4_expanded_biased_density,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),0.44208664898320066,0.0,0.44208664898320066
f4_expanded_biased_density,Bernd Kebelmann,Halo-System,0.0,0.32948929159802304,-0.32948929159802304
f4_expanded_biased_density,Austerität,Georges Scelle,1.032258064516129,0.0,1.032258064516129
f4_expanded_biased_density,Montessori Biberkor,Bruttoinlandsprodukt,0.0,0.5372492836676218,-0.5372492836676218
f4_expanded_biased_density,Neukirchen-Vluyn,George Appo,0.0,0.5775339301183945,-0.5775339301183945
f4_expanded_biased_density,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",1.1019283746556472,0.0,1.1019283746556472
f4_expanded_biased_density,Ilse Schwidetzky,Soliman (Elefant),0.4436557231588288,0.7701193685021178,-0.32646364534328903
f4_expanded_biased_density,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.0,1.0025062656641603,-1.0025062656641603
f4_expanded_biased_density,Transzendentale Meditation,Ammonios Hermeiou,2.8789161727349706,0.8130081300813008,2.06590804265367
f4_expanded_biased_density,Monocab,Pont Ferroviaire Saint-Laurent,0.0,0.0,0.0
